images,labels,video_id
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001790.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001790_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001850.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001850_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001910.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001910_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001970.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001970_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002030.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002030_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002090.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002090_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002150.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002150_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002210.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002210_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002270.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002270_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002330.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002330_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002390.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002390_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002450.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002450_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002510.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002510_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002570.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002570_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002690.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002690_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002750.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002750_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002810.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002810_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002870.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002870_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002930.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002930_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002990.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002990_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003050.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003050_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003110.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003110_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003140.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003140_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003200.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003200_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003260.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003260_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003320.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003320_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003380.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003380_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003440.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003440_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003480.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003480_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003540.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003540_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003600.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003600_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003660.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003660_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003720.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003720_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003780.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003780_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003840.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003840_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003900.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003900_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003960.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003960_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004020.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004020_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004080.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004080_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004140.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004140_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004200.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004200_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004260.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004260_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004320.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004320_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004380.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004380_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004440.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004440_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004500.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004500_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004560.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004560_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004620.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004620_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004680.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004680_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004740.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004740_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004800.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004800_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004860.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004860_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004900.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004900_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004960.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004960_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005020.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005020_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005080.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005080_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005140.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005140_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005200.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005200_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005260.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005260_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005320.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005320_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005380.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005380_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005440.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005440_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005500.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005500_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005560.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005560_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005620.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005620_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005680.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005680_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005740.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005740_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005800.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005800_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005860.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005860_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005920.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005920_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005980.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005980_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006040.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006040_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006100.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006100_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006170.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006170_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006230.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006230_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006290.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006290_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006340.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006340_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006400.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006400_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006460.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006460_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006520.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006520_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006580.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006580_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006640.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006640_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006700.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006700_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006760.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006760_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006820.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006820_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006880.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006880_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006940.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006940_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/007000.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/007000_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/007060.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/007060_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/007120.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/007120_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/007180.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/007180_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/007240.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/007240_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/007300.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/007300_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/007360.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/007360_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/007400.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/007400_mask.png,pig1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/007460.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/007460_mask.png,pig1
