images,labels,video_id,blood_ratio,blood_bin
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/000600.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/000600_mask.png,pig1,0.07275390625,1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/000630.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/000630_mask.png,pig1,0.072265625,1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/000660.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/000660_mask.png,pig1,0.07716145833333334,1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/000690.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/000690_mask.png,pig1,0.07888671875,1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/000720.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/000720_mask.png,pig1,0.075771484375,1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/000750.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/000750_mask.png,pig1,0.08331705729166666,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/000780.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/000780_mask.png,pig1,0.08704427083333334,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/000810.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/000810_mask.png,pig1,0.08671223958333334,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/000840.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/000840_mask.png,pig1,0.08673177083333333,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/000870.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/000870_mask.png,pig1,0.086083984375,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/000900.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/000900_mask.png,pig1,0.08748697916666667,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/000930.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/000930_mask.png,pig1,0.08948567708333334,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/000960.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/000960_mask.png,pig1,0.08997721354166667,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/000990.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/000990_mask.png,pig1,0.08849934895833333,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001020.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001020_mask.png,pig1,0.091708984375,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001050.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001050_mask.png,pig1,0.09180338541666666,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001080.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001080_mask.png,pig1,0.09279622395833333,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001100.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001100_mask.png,pig1,0.09396484375,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001130.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001130_mask.png,pig1,0.09688802083333334,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001160.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001160_mask.png,pig1,0.0991796875,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001190.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001190_mask.png,pig1,0.09564127604166667,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001220.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001220_mask.png,pig1,0.09957356770833334,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001250.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001250_mask.png,pig1,0.10765625,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001280.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001280_mask.png,pig1,0.10703776041666667,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001310.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001310_mask.png,pig1,0.1130078125,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001340.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001340_mask.png,pig1,0.10598307291666667,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001370.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001370_mask.png,pig1,0.113017578125,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001400.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001400_mask.png,pig1,0.11518229166666667,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001430.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001430_mask.png,pig1,0.11705729166666666,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001460.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001460_mask.png,pig1,0.11956705729166667,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001490.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001490_mask.png,pig1,0.122373046875,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001550.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001550_mask.png,pig1,0.12383463541666667,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001610.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001610_mask.png,pig1,0.12587890625,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001670.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001670_mask.png,pig1,0.130703125,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001730.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001730_mask.png,pig1,0.13134114583333334,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001790.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001790_mask.png,pig1,0.13520182291666666,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001850.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001850_mask.png,pig1,0.14245442708333333,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001910.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001910_mask.png,pig1,0.147236328125,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/001970.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/001970_mask.png,pig1,0.148818359375,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002030.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002030_mask.png,pig1,0.15009440104166666,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002090.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002090_mask.png,pig1,0.15333984375,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002150.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002150_mask.png,pig1,0.156416015625,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002210.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002210_mask.png,pig1,0.15190755208333334,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002270.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002270_mask.png,pig1,0.1773828125,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002330.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002330_mask.png,pig1,0.17923828125,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002390.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002390_mask.png,pig1,0.164296875,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002450.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002450_mask.png,pig1,0.178984375,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002510.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002510_mask.png,pig1,0.17890950520833335,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002570.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002570_mask.png,pig1,0.17802083333333332,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002690.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002690_mask.png,pig1,0.18342122395833332,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002750.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002750_mask.png,pig1,0.18457356770833333,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002810.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002810_mask.png,pig1,0.19137369791666667,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002870.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002870_mask.png,pig1,0.18625325520833333,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002930.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002930_mask.png,pig1,0.17785807291666667,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/002990.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/002990_mask.png,pig1,0.17347981770833334,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003050.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003050_mask.png,pig1,0.17796549479166668,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003110.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003110_mask.png,pig1,0.17874674479166666,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003140.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003140_mask.png,pig1,0.17939127604166666,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003200.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003200_mask.png,pig1,0.17964518229166668,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003260.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003260_mask.png,pig1,0.1848046875,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003320.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003320_mask.png,pig1,0.18186197916666666,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003380.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003380_mask.png,pig1,0.18316731770833333,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003440.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003440_mask.png,pig1,0.18834635416666667,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003480.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003480_mask.png,pig1,0.19222981770833333,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003540.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003540_mask.png,pig1,0.191181640625,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003600.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003600_mask.png,pig1,0.20724609375,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003660.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003660_mask.png,pig1,0.19151041666666666,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003720.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003720_mask.png,pig1,0.166484375,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003780.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003780_mask.png,pig1,0.15821940104166668,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003840.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003840_mask.png,pig1,0.14182942708333332,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003900.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003900_mask.png,pig1,0.15369791666666666,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/003960.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/003960_mask.png,pig1,0.16744140625,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004020.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004020_mask.png,pig1,0.16421875,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004080.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004080_mask.png,pig1,0.1490234375,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004140.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004140_mask.png,pig1,0.13652018229166665,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004200.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004200_mask.png,pig1,0.13666666666666666,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004260.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004260_mask.png,pig1,0.12586588541666666,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004320.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004320_mask.png,pig1,0.12535481770833334,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004380.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004380_mask.png,pig1,0.1299609375,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004440.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004440_mask.png,pig1,0.10453450520833334,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004500.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004500_mask.png,pig1,0.10763671875,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004560.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004560_mask.png,pig1,0.10486979166666667,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004620.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004620_mask.png,pig1,0.09317057291666667,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004680.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004680_mask.png,pig1,0.08231119791666666,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004740.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004740_mask.png,pig1,0.08713216145833333,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004800.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004800_mask.png,pig1,0.09257486979166667,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004860.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004860_mask.png,pig1,0.09205403645833334,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004900.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004900_mask.png,pig1,0.0808984375,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/004960.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/004960_mask.png,pig1,0.09007161458333333,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005020.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005020_mask.png,pig1,0.09236979166666667,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005080.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005080_mask.png,pig1,0.09169596354166666,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005140.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005140_mask.png,pig1,0.10259114583333333,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005200.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005200_mask.png,pig1,0.092705078125,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005260.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005260_mask.png,pig1,0.08969401041666666,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005320.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005320_mask.png,pig1,0.095234375,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005380.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005380_mask.png,pig1,0.0771875,1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005440.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005440_mask.png,pig1,0.093359375,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005500.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005500_mask.png,pig1,0.062783203125,1
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005560.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005560_mask.png,pig1,0.08784830729166666,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005620.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005620_mask.png,pig1,0.089296875,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005680.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005680_mask.png,pig1,0.08918619791666667,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005740.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005740_mask.png,pig1,0.08186197916666667,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005800.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005800_mask.png,pig1,0.089765625,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005860.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005860_mask.png,pig1,0.08997721354166667,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005920.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005920_mask.png,pig1,0.08794596354166667,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/005980.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/005980_mask.png,pig1,0.0896484375,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006040.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006040_mask.png,pig1,0.09857096354166667,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006100.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006100_mask.png,pig1,0.08936848958333334,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006170.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006170_mask.png,pig1,0.08736328125,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006230.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006230_mask.png,pig1,0.08458984375,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006290.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006290_mask.png,pig1,0.08354817708333333,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006340.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006340_mask.png,pig1,0.08400716145833333,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006400.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006400_mask.png,pig1,0.09065104166666667,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006460.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006460_mask.png,pig1,0.088984375,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006520.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006520_mask.png,pig1,0.09146809895833333,2
/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/imgs/006580.png,/work/cvcs2026/latent_space_cowboys/datasets/HemoSet/pig1/labels/006580_mask.png,pig1,0.095751953125,2
